date,state,npa_plz,longitude,latitude,total_healthy,total_sick_guess_no_corona,total_sick_guess_corona,total_sick_corona_confirmed,total_recovered_confirmed,total_recovered_not_confirmed
2020-04-07,Uppsala,75271,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75308,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75309,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75310,59.8585,17.6454,0,0,0,0,1,0
2020-04-07,Uppsala,75311,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75313,59.8585,17.6454,1,0,0,0,1,0
2020-04-07,Uppsala,75314,59.8585,17.6454,3,0,0,0,0,0
2020-04-07,Uppsala,75315,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75318,59.8585,17.6454,3,0,0,0,1,0
2020-04-07,Uppsala,75319,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75321,59.8585,17.6454,3,0,0,0,1,0
2020-04-07,Uppsala,75324,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75325,59.8585,17.6454,2,0,0,0,0,0
2020-04-07,Uppsala,75326,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75329,59.8585,17.6454,0,0,0,0,1,0
2020-04-07,Uppsala,75330,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75331,59.8585,17.6454,2,0,2,0,0,0
2020-04-07,Uppsala,75332,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75333,59.8585,17.6454,0,0,0,0,1,0
2020-04-07,Uppsala,75334,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75336,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75337,59.8585,17.6454,3,0,0,0,0,0
2020-04-07,Uppsala,75400,59.8585,17.6454,0,1,0,0,0,0
2020-04-07,Uppsala,75418,59.8585,17.6454,0,1,0,0,0,0
2020-04-07,Uppsala,75421,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75423,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75424,59.8585,17.6454,5,0,0,0,1,0
2020-04-07,Uppsala,75427,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75429,59.8585,17.6454,2,0,0,0,0,0
2020-04-07,Uppsala,75431,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75432,59.8585,17.6454,0,1,0,0,0,0
2020-04-07,Uppsala,75433,59.8585,17.6454,0,0,0,0,2,0
2020-04-07,Uppsala,75434,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75435,59.8585,17.6454,1,0,0,0,1,0
2020-04-07,Uppsala,75436,59.8585,17.6454,2,0,0,0,0,0
2020-04-07,Uppsala,75437,59.8585,17.6454,3,0,0,0,0,0
2020-04-07,Uppsala,75441,59.8585,17.6454,2,0,0,0,0,0
2020-04-07,Uppsala,75445,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75446,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75452,59.8585,17.6454,1,0,0,0,1,0
2020-04-07,Uppsala,75500,59.8585,17.6454,0,0,0,0,1,0
2020-04-07,Uppsala,75592,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75594,59.8585,17.6454,2,0,0,0,0,0
2020-04-07,Uppsala,75596,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75597,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75642,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75643,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75645,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75653,59.8585,17.6454,1,0,1,0,0,0
2020-04-07,Uppsala,75658,59.8585,17.6454,1,0,0,0,0,0
2020-04-07,Uppsala,75659,59.8585,17.6454,1,0,0,0,1,0
2020-04-07,Stockholm,76142,59.758,18.705,1,0,0,0,0,0
2020-04-07,Stockholm,76144,59.758,18.705,3,0,0,0,0,0
2020-04-07,Stockholm,76145,59.758,18.705,2,0,0,0,0,0
2020-04-07,Stockholm,76146,59.758,18.705,1,0,0,0,0,0
2020-04-07,Stockholm,76161,59.758,18.705,2,0,0,0,0,0
2020-04-07,Stockholm,76291,59.75,18.3667,1,0,0,0,0,0
2020-04-07,Dalarna,77132,60.1496,15.1878,4,0,0,0,0,0
2020-04-07,Dalarna,77153,60.1496,15.1878,1,0,0,0,0,0
2020-04-07,Dalarna,77431,60.1454,16.1679,1,0,0,0,0,0
2020-04-07,Dalarna,77434,60.1454,16.1679,0,0,0,0,1,0
2020-04-07,Dalarna,77461,60.1454,16.1679,0,1,0,0,0,0
2020-04-07,Dalarna,77553,60.1333,16.2167,2,0,0,0,0,0
2020-04-07,Dalarna,77631,60.2797,15.9886,1,0,0,0,0,0
2020-04-07,Dalarna,78067,61.15,13.2667,3,0,0,0,0,0
2020-04-07,Dalarna,78230,60.6833,13.7154,2,0,0,0,0,0
2020-04-07,Dalarna,78233,60.6833,13.7154,1,0,0,0,0,0
2020-04-07,Dalarna,78330,60.3478,15.7505,1,0,0,0,0,0
2020-04-07,Dalarna,78395,60.4,15.6,1,0,0,0,0,0
2020-04-07,Dalarna,78430,60.4858,15.4371,1,0,0,0,0,0
2020-04-07,Dalarna,78432,60.4858,15.4371,2,0,0,0,1,0
2020-04-07,Dalarna,78435,60.4858,15.4371,2,0,0,0,0,0
2020-04-07,Dalarna,78436,60.4858,15.4371,0,0,1,0,1,0
2020-04-07,Dalarna,78440,60.4858,15.4371,1,0,0,0,1,0
2020-04-07,Dalarna,78441,60.4858,15.4371,0,1,0,0,0,0
2020-04-07,Dalarna,78443,60.4858,15.4371,0,0,1,0,0,0
2020-04-07,Dalarna,78444,60.4858,15.4371,1,0,0,0,0,0
2020-04-07,Dalarna,78445,60.4858,15.4371,2,0,1,0,0,0
2020-04-07,Dalarna,78453,60.4858,15.4371,0,0,1,0,0,0
2020-04-07,Dalarna,78454,60.4858,15.4371,0,0,1,0,0,0
2020-04-07,Dalarna,78455,60.4858,15.4371,3,0,0,0,0,0
2020-04-07,Dalarna,78456,60.4858,15.4371,2,0,0,0,1,0
2020-04-07,Dalarna,78461,60.4858,15.4371,2,0,1,0,0,0
2020-04-07,Dalarna,78462,60.4858,15.4371,1,0,1,0,0,0
2020-04-07,Dalarna,78463,60.4858,15.4371,5,0,0,0,0,0
2020-04-07,Dalarna,78465,60.4858,15.4371,1,0,0,0,0,0
2020-04-07,Dalarna,78466,60.4858,15.4371,1,0,0,0,0,0
2020-04-07,Dalarna,78474,60.4858,15.4371,1,1,0,0,0,0
2020-04-07,Dalarna,78691,60.5089,14.2246,1,0,0,0,0,0
2020-04-07,Dalarna,78692,60.55,14.35,1,0,0,0,0,0
2020-04-07,Dalarna,79015,60.65,15.7667,1,0,0,0,0,0
2020-04-07,Dalarna,79091,60.7167,15.5625,1,0,0,0,0,0
2020-04-07,Dalarna,79131,60.6036,15.626,1,0,0,0,0,0
2020-04-07,Dalarna,79133,60.6036,15.626,2,0,0,0,0,0
2020-04-07,Dalarna,79134,60.6036,15.626,1,0,0,0,0,0
2020-04-07,Dalarna,79141,60.6036,15.626,2,0,0,0,0,0
2020-04-07,Dalarna,79143,60.6036,15.626,1,0,0,0,0,0
2020-04-07,Dalarna,79145,60.6036,15.626,1,0,0,0,0,0
2020-04-07,Dalarna,79150,60.6036,15.626,2,0,0,0,0,0
2020-04-07,Dalarna,79152,60.6036,15.626,2,0,0,0,0,0
2020-04-07,Dalarna,79153,60.6036,15.626,1,0,0,0,0,0
2020-04-07,Dalarna,79160,60.6036,15.626,1,0,0,0,0,0
2020-04-07,Dalarna,79161,60.6036,15.626,2,0,0,0,0,0
2020-04-07,Dalarna,79162,60.6036,15.626,1,0,0,0,0,0
2020-04-07,Dalarna,79170,60.6036,15.626,1,0,0,0,0,0
2020-04-07,Dalarna,79172,60.6036,15.626,1,0,0,0,0,0
2020-04-07,Dalarna,79175,60.6036,15.626,3,0,0,0,0,0
2020-04-07,Dalarna,79176,60.6036,15.626,0,0,0,0,1,0
2020-04-07,Dalarna,79191,60.6036,15.626,1,0,0,0,0,0
2020-04-07,Dalarna,79195,60.6036,15.626,1,0,0,0,0,0
2020-04-07,Dalarna,79201,61.007,14.5432,1,0,0,0,0,0
2020-04-07,Dalarna,79232,61.007,14.5432,2,0,0,0,0,0
2020-04-07,Dalarna,79234,61.007,14.5432,1,0,0,0,0,0
2020-04-07,Dalarna,79250,61.007,14.5432,2,0,0,0,0,0
2020-04-07,Dalarna,79295,61.007,14.5432,1,0,0,0,0,0
2020-04-07,Dalarna,79332,60.7329,15.0018,1,0,0,0,0,0
2020-04-07,Dalarna,79333,60.7329,15.0018,1,0,0,0,0,0
2020-04-07,Dalarna,79341,60.6833,15.0833,1,0,0,0,0,0
2020-04-07,Dalarna,79392,60.7333,15.0,2,0,0,0,0,0
2020-04-07,Dalarna,79431,61.1203,14.6155,1,0,0,0,0,0
2020-04-07,Dalarna,79531,60.8863,15.1179,1,0,0,0,0,0
2020-04-07,Dalarna,79630,61.2277,14.0393,1,0,0,0,0,0
2020-04-07,Gävleborg,80251,60.6745,17.1417,2,0,0,0,0,0
2020-04-07,Gävleborg,80262,60.6745,17.1417,1,0,0,0,0,0
2020-04-07,Gävleborg,80264,60.6745,17.1417,1,0,0,0,1,0
2020-04-07,Gävleborg,80265,60.6745,17.1417,1,0,0,0,0,0
2020-04-07,Gävleborg,80269,60.6745,17.1417,2,0,0,0,0,0
2020-04-07,Gävleborg,80277,60.6745,17.1417,2,0,0,0,0,0
2020-04-07,Gävleborg,80282,60.6745,17.1417,1,0,0,0,1,0
2020-04-07,Gävleborg,80284,60.6745,17.1417,1,0,0,0,0,0
2020-04-07,Gävleborg,80286,60.6745,17.1417,1,0,0,0,0,0
2020-04-07,Gävleborg,80302,60.6745,17.1417,0,0,0,0,1,0
2020-04-07,Gävleborg,80310,60.6745,17.1417,1,0,0,0,0,0
2020-04-07,Gävleborg,80311,60.6745,17.1417,1,0,0,0,0,0
2020-04-07,Gävleborg,80320,60.6745,17.1417,0,1,0,0,0,0
2020-04-07,Gävleborg,80323,60.6745,17.1417,2,0,0,0,1,0
2020-04-07,Gävleborg,80324,60.6745,17.1417,2,0,0,0,0,0
2020-04-07,Gävleborg,80592,60.6745,17.1417,1,0,0,0,0,0
2020-04-07,Gävleborg,80628,60.6745,17.1417,0,0,0,0,1,0
2020-04-07,Gävleborg,80630,60.6745,17.1417,2,0,0,0,0,0
2020-04-07,Gävleborg,80631,60.6745,17.1417,1,0,0,0,0,0
2020-04-07,Gävleborg,80637,60.6745,17.1417,0,0,0,0,1,0
2020-04-07,Gävleborg,80646,60.6745,17.1417,1,0,0,0,0,0
2020-04-07,Gävleborg,80649,60.6745,17.1417,2,0,0,0,0,0
2020-04-07,Gävleborg,81130,60.6167,16.7667,1,0,0,0,0,0
2020-04-07,Gävleborg,81131,60.6167,16.7667,1,0,0,0,0,0
2020-04-07,Gävleborg,81135,60.6167,16.7667,0,0,0,0,1,0
2020-04-07,Gävleborg,81136,60.6167,16.7667,2,0,0,1,0,0
2020-04-07,Gävleborg,81138,60.6167,16.7667,1,0,0,0,0,0
2020-04-07,Gävleborg,81139,60.6167,16.7667,1,0,0,0,0,0
2020-04-07,Gävleborg,81152,60.6167,16.7667,0,1,0,0,0,0
2020-04-07,Gävleborg,81162,60.6167,16.7667,3,0,0,0,0,0
2020-04-07,Gävleborg,81170,60.7167,16.6,1,0,0,0,0,0
2020-04-07,Gävleborg,81191,60.6167,16.7667,1,0,0,0,0,0
2020-04-07,Gävleborg,81230,60.5833,16.5333,1,0,0,0,0,0
2020-04-07,Gävleborg,81394,60.5167,16.4833,1,0,0,0,0,0
2020-04-07,Uppsala,81493,60.641,17.4091,0,0,0,0,1,0
2020-04-07,Gävleborg,81630,60.8912,16.7185,1,0,0,0,0,0
2020-04-07,Gävleborg,81793,60.9,17.0667,1,0,0,0,0,0
2020-04-07,Gävleborg,81831,60.65,17.0333,1,0,0,0,0,0
2020-04-07,Gävleborg,82132,61.3482,16.3946,0,0,0,0,1,0
2020-04-07,Gävleborg,82134,61.3482,16.3946,1,0,0,0,0,0
2020-04-07,Gävleborg,82452,61.729,17.1036,0,0,1,0,0,0
2020-04-07,Gävleborg,82491,61.729,17.1036,1,0,0,0,0,0
2020-04-07,Gävleborg,82531,61.6444,17.0831,1,0,0,0,0,0
2020-04-07,Gävleborg,82630,61.3037,17.0592,1,0,0,0,0,0
2020-04-07,Gävleborg,82632,61.3037,17.0592,1,0,0,0,0,0
2020-04-07,Gävleborg,82661,61.2833,16.9667,1,0,0,0,0,0
2020-04-07,Gävleborg,82730,61.8288,16.0913,1,0,0,0,0,0
2020-04-07,Gävleborg,82732,61.8288,16.0913,1,0,0,0,0,0
2020-04-07,Gävleborg,82735,61.8288,16.0913,1,0,0,0,0,0
2020-04-07,Jämtland,83130,63.1792,14.6357,1,0,0,0,0,0
2020-04-07,Jämtland,83133,63.1792,14.6357,2,0,0,0,0,0
2020-04-07,Jämtland,83134,63.1792,14.6357,0,1,0,0,0,0
2020-04-07,Jämtland,83136,63.1792,14.6357,1,0,0,0,0,0
2020-04-07,Jämtland,83140,63.1792,14.6357,1,0,0,0,0,0
2020-04-07,Jämtland,83145,63.1792,14.6357,0,2,0,0,0,0
2020-04-07,Jämtland,83148,63.1792,14.6357,1,0,0,0,0,0
2020-04-07,Jämtland,83152,63.1792,14.6357,2,0,0,0,0,0
2020-04-07,Jämtland,83171,63.1792,14.6357,1,0,0,0,0,0
2020-04-07,Jämtland,83243,63.1833,14.5333,1,0,0,0,0,0
2020-04-07,Jämtland,83244,63.1833,14.5333,2,0,0,0,0,0
2020-04-07,Jämtland,83253,63.1833,14.5333,2,0,0,0,0,0
2020-04-07,Västernorrland,84191,62.525,15.659,1,0,0,0,0,0
2020-04-07,Västernorrland,85010,62.3913,17.3063,2,0,0,0,0,0
2020-04-07,Västernorrland,85230,62.3913,17.3063,0,0,1,0,0,0
2020-04-07,Västernorrland,85231,62.3913,17.3063,1,0,0,0,0,0
2020-04-07,Västernorrland,85232,62.3913,17.3063,3,0,0,0,0,0
2020-04-07,Västernorrland,85235,62.3913,17.3063,3,0,0,0,0,0
2020-04-07,Västernorrland,85237,62.3913,17.3063,4,0,1,0,0,0
2020-04-07,Västernorrland,85238,62.3913,17.3063,2,0,0,0,0,0
2020-04-07,Västernorrland,85239,62.3913,17.3063,1,0,0,0,0,0
2020-04-07,Västernorrland,85240,62.3913,17.3063,1,0,0,0,0,0
2020-04-07,Västernorrland,85353,62.3913,17.3063,1,0,0,0,0,0
2020-04-07,Västernorrland,85357,62.3913,17.3063,1,0,0,0,0,0
2020-04-07,Västernorrland,85630,62.3913,17.3063,2,0,0,0,0,0
2020-04-07,Västernorrland,85631,62.3913,17.3063,1,0,1,0,0,0
2020-04-07,Västernorrland,85632,62.3913,17.3063,1,0,0,0,0,0
2020-04-07,Västernorrland,85644,62.3913,17.3063,1,0,0,0,0,0
2020-04-07,Västernorrland,85653,62.3913,17.3063,1,0,0,0,0,0
2020-04-07,Västernorrland,85730,62.3913,17.3063,0,1,0,0,0,0
2020-04-07,Västernorrland,86334,62.4581,17.3489,1,0,0,0,0,0
2020-04-07,Västernorrland,86433,62.35,17.0333,1,0,0,0,0,0
2020-04-07,Västernorrland,86591,62.4489,17.4047,3,1,0,0,0,0
2020-04-07,Västernorrland,87130,62.6323,17.9379,1,0,0,0,0,0
2020-04-07,Västernorrland,87140,62.6323,17.9379,1,0,0,0,0,0
2020-04-07,Västernorrland,87141,62.6323,17.9379,1,0,0,0,0,0
2020-04-07,Västernorrland,87150,62.6323,17.9379,1,0,0,0,0,0
2020-04-07,Västernorrland,87160,62.6323,17.9379,1,0,0,0,0,0
2020-04-07,Västernorrland,87165,62.6323,17.9379,2,0,0,0,0,0
2020-04-07,Västernorrland,87193,62.6323,17.9379,1,0,0,0,0,0
2020-04-07,Västernorrland,87233,62.9316,17.7765,1,0,0,0,0,0
2020-04-07,Västernorrland,87330,63.0,17.6833,1,0,0,0,0,0
2020-04-07,Västernorrland,88037,63.6833,16.9,1,0,0,0,0,0
2020-04-07,Västernorrland,88130,63.1667,17.2667,1,0,0,0,0,0
2020-04-07,Västernorrland,88150,63.1667,17.2667,1,0,0,0,0,0
2020-04-07,Västernorrland,89196,63.3167,18.7833,1,0,0,0,0,0
2020-04-07,Västernorrland,89233,63.25,18.7167,1,0,0,0,0,0
2020-04-07,Västernorrland,89331,63.2,18.5,1,0,0,0,0,0
2020-04-07,Västernorrland,89430,63.3,18.6,1,0,0,0,0,0
2020-04-07,Västernorrland,89440,63.3,18.55,1,0,0,0,0,0
2020-04-07,Västernorrland,89493,63.3,18.55,0,0,1,0,0,0
2020-04-07,Västernorrland,89593,63.4465,18.1102,1,0,0,0,0,0
2020-04-07,Västerbotten,90327,63.8284,20.2597,1,0,0,0,0,0
2020-04-07,Västerbotten,90333,63.8284,20.2597,1,0,0,0,0,0
2020-04-07,Västerbotten,90338,63.8284,20.2597,1,0,0,0,0,0
2020-04-07,Västerbotten,90342,63.8284,20.2597,2,0,0,0,0,0
2020-04-07,Västerbotten,90344,63.8284,20.2597,1,0,0,0,0,0
2020-04-07,Västerbotten,90345,63.8284,20.2597,1,0,0,0,0,0
2020-04-07,Västerbotten,90420,63.8284,20.2597,1,1,0,0,0,0
2020-04-07,Västerbotten,90434,63.8284,20.2597,2,0,0,0,0,0
2020-04-07,Västerbotten,90581,63.8284,20.2597,1,0,0,0,0,0
2020-04-07,Västerbotten,90592,63.8284,20.2597,1,0,0,0,0,0
2020-04-07,Västerbotten,90596,63.8284,20.2597,1,0,0,0,0,0
2020-04-07,Västerbotten,90626,63.8284,20.2597,2,0,0,0,0,0
2020-04-07,Västerbotten,90628,63.8284,20.2597,1,0,0,0,0,0
2020-04-07,Västerbotten,90642,63.8284,20.2597,0,1,0,0,0,0
2020-04-07,Västerbotten,90660,63.8284,20.2597,2,0,0,0,0,0
2020-04-07,Västerbotten,90728,63.8284,20.2597,1,0,0,0,0,0
2020-04-07,Västerbotten,90729,63.8284,20.2597,1,0,0,0,0,0
2020-04-07,Västerbotten,90734,63.8284,20.2597,1,0,0,0,0,0
2020-04-07,Västerbotten,90750,63.8284,20.2597,1,0,0,0,0,0
2020-04-07,Västerbotten,90752,63.8284,20.2597,5,0,0,0,1,0
2020-04-07,Västerbotten,91136,63.9333,19.8333,1,0,0,0,0,0
2020-04-07,Västerbotten,91231,64.6268,16.6563,2,0,0,0,0,0
2020-04-07,Västerbotten,91332,63.706,20.3641,1,0,0,0,0,0
2020-04-07,Västerbotten,91493,63.7667,18.9833,1,0,0,0,0,0
2020-04-07,Västerbotten,91598,64.0667,20.85,1,0,0,0,0,0
2020-04-07,Västerbotten,91731,64.2618,16.4131,1,0,0,0,0,0
2020-04-07,Västerbotten,91832,63.9038,20.5501,1,0,0,0,0,0
2020-04-07,Västerbotten,92132,64.5954,18.6735,2,0,0,0,0,0
2020-04-07,Västerbotten,92142,64.5954,18.6735,1,0,0,0,0,0
2020-04-07,Västerbotten,92273,64.3167,19.6333,1,0,0,0,0,0
2020-04-07,Västerbotten,92294,64.1,19.6833,1,0,0,0,0,0
2020-04-07,Västerbotten,93135,64.7507,20.9528,1,0,0,0,0,0
2020-04-07,Västerbotten,93139,64.7507,20.9528,1,0,0,0,0,0
2020-04-07,Västerbotten,93140,64.7507,20.9528,2,0,0,0,0,0
2020-04-07,Västerbotten,93141,64.7507,20.9528,1,0,0,0,0,0
2020-04-07,Västerbotten,93149,64.7507,20.9528,2,0,0,0,0,0
2020-04-07,Västerbotten,93151,64.7507,20.9528,1,0,0,0,0,0
2020-04-07,Västerbotten,93152,64.7507,20.9528,1,0,0,0,0,0
2020-04-07,Västerbotten,93157,64.7507,20.9528,1,0,0,0,0,0
2020-04-07,Västerbotten,93164,64.7507,20.9528,1,0,0,0,0,0
2020-04-07,Västerbotten,93170,64.7507,20.9528,1,0,0,0,0,0
2020-04-07,Västerbotten,93231,64.6833,21.2333,1,0,0,0,0,0
2020-04-07,Norrbotten,93334,65.5903,19.1668,1,0,0,0,0,0
2020-04-07,Västerbotten,93491,64.8357,20.9845,1,0,0,0,0,0
2020-04-07,Västerbotten,93493,64.8833,20.8,1,0,0,0,0,0
2020-04-07,Västerbotten,93631,64.8667,20.3833,1,0,0,0,0,0
2020-04-07,Västerbotten,93791,64.5167,20.65,1,0,0,0,0,0
2020-04-07,Norrbotten,94134,65.3172,21.4794,1,0,0,0,0,0
2020-04-07,Norrbotten,94140,65.3172,21.4794,1,0,0,0,0,0
2020-04-07,Norrbotten,94141,65.3172,21.4794,1,0,0,0,0,0
2020-04-07,Norrbotten,94161,65.3172,21.4794,1,0,0,0,0,0
2020-04-07,Norrbotten,94291,65.652,20.8647,1,0,0,0,0,0
2020-04-07,Norrbotten,94293,65.6762,21.0016,1,0,0,0,0,0
2020-04-07,Norrbotten,94691,65.35,21.2,1,0,0,0,0,0
2020-04-07,Norrbotten,95261,65.853,23.1565,1,0,0,0,0,0
2020-04-07,Norrbotten,95334,65.8355,24.1368,1,0,0,0,0,0
2020-04-07,Norrbotten,95441,65.6667,21.95,1,0,0,0,0,0
2020-04-07,Norrbotten,95595,66.0,22.0,1,0,0,0,0,0
2020-04-07,Norrbotten,96134,65.8252,21.6886,1,0,0,0,0,0
2020-04-07,Norrbotten,96168,65.8252,21.6886,1,0,0,0,0,0
2020-04-07,Norrbotten,96195,65.8252,21.6886,1,0,0,0,0,0
2020-04-07,Norrbotten,97232,65.5842,22.1546,1,0,0,0,0,0
2020-04-07,Norrbotten,97234,65.5842,22.1546,1,0,0,0,0,0
2020-04-07,Norrbotten,97238,65.5842,22.1546,0,0,0,0,1,0
2020-04-07,Norrbotten,97245,65.5842,22.1546,1,0,0,0,0,0
2020-04-07,Norrbotten,97332,65.5842,22.1546,1,0,0,0,0,0
2020-04-07,Norrbotten,97333,65.5842,22.1546,1,0,0,0,0,0
2020-04-07,Norrbotten,97341,65.5842,22.1546,1,0,0,0,0,0
2020-04-07,Norrbotten,97438,65.5842,22.1546,2,0,0,0,0,0
2020-04-07,Norrbotten,97441,65.5842,22.1546,2,0,0,0,0,0
2020-04-07,Norrbotten,97593,65.5842,22.1546,1,0,0,0,0,0
2020-04-07,Norrbotten,97594,65.5842,22.1546,1,0,0,0,0,0
2020-04-07,Norrbotten,97631,65.5842,22.1546,1,0,0,0,0,0
2020-04-07,Norrbotten,97632,65.5842,22.1546,1,0,0,0,0,0
2020-04-07,Norrbotten,97753,65.5842,22.1546,1,0,0,0,0,0
2020-04-07,Norrbotten,97754,65.5842,22.1546,1,0,0,0,0,0
2020-04-07,Norrbotten,98132,67.8557,20.2251,1,0,0,0,0,0
2020-04-07,Norrbotten,98140,67.8557,20.2251,2,0,0,0,0,0
2020-04-07,Norrbotten,98142,67.8557,20.2251,1,0,0,0,0,0
2020-04-07,Norrbotten,98231,67.1339,20.6528,1,0,0,0,0,0
2020-04-07,Norrbotten,98235,67.1339,20.6528,1,0,0,0,0,0
2020-04-07,Norrbotten,98236,67.1339,20.6528,1,0,0,0,0,0
